x,y,phi,Ex,Ey
5.300000000000000000e+01,7.800000000000000000e+01,8.118098202116481724e-05,2.020252114263694585e-06,1.885572387194081096e-05
5.300000000000000000e+01,7.900000000000000000e+01,6.387957725740699838e-05,1.579188753807898567e-06,1.526555167582017283e-05
5.300000000000000000e+01,8.000000000000000000e+01,5.064987866952447157e-05,1.219919745989306433e-06,1.219928897317585923e-05
5.300000000000000000e+01,8.100000000000000000e+01,3.948099931105527991e-05,9.483161145722949483e-07,9.799412120979295938e-06
5.300000000000000000e+01,8.200000000000000000e+01,3.105105442756587970e-05,7.271973648356934726e-07,7.756990456772731765e-06
5.300000000000000000e+01,8.300000000000000000e+01,2.396701839750981639e-05,5.617554404632401992e-07,6.179653210465989023e-06
5.300000000000000000e+01,8.400000000000000000e+01,1.869174800663390165e-05,4.272820254942509631e-07,4.843040190801202895e-06
5.300000000000000000e+01,8.500000000000000000e+01,1.428093801590741059e-05,3.278064763189983752e-07,3.825200967179787866e-06
5.300000000000000000e+01,8.600000000000000000e+01,1.104134607227432592e-05,2.471503628962329379e-07,2.966971066131099101e-06
5.300000000000000000e+01,8.700000000000000000e+01,8.346995883645212392e-06,1.882039925297583667e-07,2.322970164997919811e-06
5.300000000000000000e+01,8.800000000000000000e+01,6.395405742278486299e-06,1.405562703682619252e-07,1.782987832408344026e-06
5.300000000000000000e+01,8.900000000000000000e+01,4.781020218828524340e-06,1.061636031390846490e-07,1.384074398405520303e-06
5.300000000000000000e+01,9.000000000000000000e+01,3.627256945467445692e-06,7.845401536726916847e-08,1.051759956758091988e-06
5.300000000000000000e+01,9.100000000000000000e+01,2.677500305312340364e-06,5.868501946358551460e-08,8.105601117394722095e-07
5.300000000000000000e+01,9.200000000000000000e+01,2.006136721988501273e-06,4.279438958528040474e-08,6.113397178545368645e-07
5.300000000000000000e+01,9.300000000000000000e+01,1.454820869603266635e-06,3.154171058623969421e-08,4.701465928324984807e-07
5.300000000000000000e+01,9.400000000000000000e+01,1.065843536323504312e-06,2.247485412687944169e-08,3.552408791456121723e-07
5.300000000000000000e+01,9.500000000000000000e+01,7.443391113120422903e-07,1.600063400786121479e-08,2.773936700213111864e-07
5.300000000000000000e+01,9.600000000000000000e+01,5.110561962808819388e-07,1.068295381320812118e-08,2.163646525552537084e-07
5.300000000000000000e+01,9.700000000000000000e+01,3.116098062015348735e-07,6.660752864713313699e-09,1.801845089536990755e-07
5.300000000000000000e+01,9.800000000000000000e+01,1.506871783734837612e-07,3.134793468640881494e-09,1.558049031007674367e-07
5.300000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,1.000000000000000000e+00,1.067085139760028586e-07,2.943106853642883992e-09,-1.104452054747176795e-07
5.400000000000000000e+01,2.000000000000000000e+00,2.208904109494353590e-07,6.267119029362523527e-09,-1.283686496430959217e-07
5.400000000000000000e+01,3.000000000000000000e+00,3.634458132621947019e-07,1.006998384925879239e-08,-1.549574099717852076e-07
5.400000000000000000e+01,4.000000000000000000e+00,5.308052308930057478e-07,1.513911413520792939e-08,-2.000415509604052047e-07
5.400000000000000000e+01,5.000000000000000000e+00,7.635289151830051112e-07,2.132968874697826518e-08,-2.576260236122107288e-07
5.400000000000000000e+01,6.000000000000000000e+00,1.046057278117427205e-06,3.007100039625660261e-08,-3.431760733594907640e-07
5.400000000000000000e+01,7.000000000000000000e+00,1.449881061901986639e-06,4.094593046073400187e-08,-4.485097568576146642e-07
5.400000000000000000e+01,8.000000000000000000e+00,1.943076791832656534e-06,5.642016472114805972e-08,-5.982094873233931027e-07
5.400000000000000000e+01,9.000000000000000000e+00,2.646300036548772845e-06,7.570765245581573277e-08,-7.798579278423603900e-07
5.400000000000000000e+01,1.000000000000000000e+01,3.502792647517377314e-06,1.029350743236424668e-07,-1.032004996818091679e-06
5.400000000000000000e+01,1.100000000000000000e+01,4.710310030184956202e-06,1.367797847976192109e-07,-1.335346008750456343e-06
5.400000000000000000e+01,1.200000000000000000e+01,6.173484665018289999e-06,1.839845890245556513e-07,-1.749042687295357904e-06
5.400000000000000000e+01,1.300000000000000000e+01,8.208395404775672009e-06,2.424479617661813420e-07,-2.243414928235953235e-06
5.400000000000000000e+01,1.400000000000000000e+01,1.066031452149019647e-05,3.229519734351888791e-07,-2.907088962932820511e-06
5.400000000000000000e+01,1.500000000000000000e+01,1.402257333064131303e-05,4.223081240675013247e-07,-3.695529946239135633e-06
5.400000000000000000e+01,1.600000000000000000e+01,1.805137441396846774e-05,5.574142973526431455e-07,-4.738245012886738489e-06
5.400000000000000000e+01,1.700000000000000000e+01,2.349906335641479001e-05,7.236644569933851798e-07,-5.970373127359532531e-06
5.400000000000000000e+01,1.800000000000000000e+01,2.999212066868753280e-05,9.470538675972093131e-07,-7.576524672124382485e-06
5.400000000000000000e+01,1.900000000000000000e+01,3.865211270066355498e-05,1.221324472862407763e-06,-9.465323199469945540e-06
5.400000000000000000e+01,2.000000000000000000e+01,4.892276706762742388e-05,1.585808643482289798e-06,-1.189360327279736457e-05
5.400000000000000000e+01,2.100000000000000000e+01,6.243931924625828413e-05,2.032726657608170147e-06,-1.473729197057133453e-05
5.400000000000000000e+01,2.200000000000000000e+01,7.839735100877009294e-05,2.620774012303772832e-06,-1.834543350742095445e-05
5.400000000000000000e+01,2.300000000000000000e+01,9.913018626110019303e-05,3.341704227131010480e-06,-2.255651291808659684e-05
5.400000000000000000e+01,2.400000000000000000e+01,1.235103768449432866e-04,4.282249170947564443e-06,-2.783462565931300522e-05
5.400000000000000000e+01,2.500000000000000000e+01,1.547994375797262035e-04,5.436798651069790918e-06,-3.397999520211542697e-05
5.400000000000000000e+01,2.600000000000000000e+01,1.914703672491741406e-04,6.932979349987141403e-06,-4.159787841899557090e-05
5.400000000000000000e+01,2.700000000000000000e+01,2.379951944177173453e-04,8.775210265503111877e-06,-5.045746040138321799e-05
5.400000000000000000e+01,2.800000000000000000e+01,2.923852880519405765e-04,1.115203621029043995e-05,-6.133620002581451221e-05
5.400000000000000000e+01,2.900000000000000000e+01,3.606675944693463697e-04,1.409413651385263530e-05,-7.399421720616125684e-05
5.400000000000000000e+01,3.000000000000000000e+01,4.403737224642630902e-04,1.788433054551583816e-05,-8.942165304595209589e-05
5.400000000000000000e+01,3.100000000000000000e+01,5.395109005612505615e-04,2.261418394987341077e-05,-1.074173739455963898e-04
5.400000000000000000e+01,3.200000000000000000e+01,6.552084703554558699e-04,2.872098928805570011e-05,-1.292444519101212876e-04
5.400000000000000000e+01,3.300000000000000000e+01,7.979998043814931366e-04,3.643130243776376105e-05,-1.548330354252515449e-04
5.400000000000000000e+01,3.400000000000000000e+01,9.648745412059589596e-04,4.645515048057303163e-05,-1.858206019619752813e-04
5.400000000000000000e+01,3.500000000000000000e+01,1.169641008305443699e-03,5.931696661445916893e-05,-2.224386248264105417e-04
5.400000000000000000e+01,3.600000000000000000e+01,1.409751790858780043e-03,7.625212742921991423e-05,-2.668824460156562356e-04
5.400000000000000000e+01,3.700000000000000000e+01,1.703405900336756170e-03,9.845741734069610954e-05,-3.199866063645690926e-04
5.400000000000000000e+01,3.800000000000000000e+01,2.049725003587918228e-03,1.282779263569965283e-04,-3.848337790752740266e-04
5.400000000000000000e+01,3.900000000000000000e+01,2.473073458487304224e-03,1.684936377125754829e-04,-4.633575037118133240e-04
5.400000000000000000e+01,4.000000000000000000e+01,2.976440011011544876e-03,2.240120159950652941e-04,-5.600300399888806860e-04
5.400000000000000000e+01,4.100000000000000000e+01,3.593133538465065595e-03,3.015369498032150625e-04,-6.784581370577892189e-04
5.400000000000000000e+01,4.200000000000000000e+01,4.333356285127123314e-03,4.123348241915603639e-04,-8.246696483833494944e-04
5.400000000000000000e+01,4.300000000000000000e+01,5.242472835231764584e-03,5.731781796938146580e-04,-1.003061814464212623e-03
5.400000000000000000e+01,4.400000000000000000e+01,6.339479914055548559e-03,8.113844269389929031e-04,-1.217076640408433410e-03
5.400000000000000000e+01,4.500000000000000000e+01,7.676626116048631404e-03,1.168095693464281729e-03,-1.460119616830263256e-03
5.400000000000000000e+01,4.600000000000000000e+01,9.259719147716075072e-03,1.704120097938906491e-03,-1.704120097938807178e-03
5.400000000000000000e+01,4.700000000000000000e+01,1.108486631192624576e-02,2.493536692309522400e-03,-1.870152519232059184e-03
5.400000000000000000e+01,4.800000000000000000e+01,1.300002418618019344e-02,3.584545143867745587e-03,-1.792272571933806874e-03
5.400000000000000000e+01,4.900000000000000000e+01,1.466941145579385951e-02,4.853880924853070516e-03,-1.213470231213230333e-03
5.400000000000000000e+01,5.000000000000000000e+01,1.542696464860665410e-02,5.683489011502584377e-03,1.040834085586084257e-17
5.400000000000000000e+01,5.100000000000000000e+01,1.466941145579383869e-02,4.853880924853069649e-03,1.213470231213252884e-03
5.400000000000000000e+01,5.200000000000000000e+01,1.300002418618014834e-02,3.584545143867744720e-03,1.792272571933839834e-03
5.400000000000000000e+01,5.300000000000000000e+01,1.108486631192615902e-02,2.493536692309522400e-03,1.870152519232111225e-03
5.400000000000000000e+01,5.400000000000000000e+01,9.259719147715925885e-03,1.704120097938903889e-03,1.704120097938903022e-03
5.400000000000000000e+01,5.500000000000000000e+01,7.676626116048352981e-03,1.168095693464274790e-03,1.460119616830423284e-03
5.400000000000000000e+01,5.600000000000000000e+01,6.339479914055079317e-03,8.113844269389794590e-04,1.217076640408731782e-03
5.400000000000000000e+01,5.700000000000000000e+01,5.242472835230889416e-03,5.731781796937921065e-04,1.003061814464710922e-03
5.400000000000000000e+01,5.800000000000000000e+01,4.333356285125657473e-03,4.123348241915195979e-04,8.246696483842554538e-04
5.400000000000000000e+01,5.900000000000000000e+01,3.593133538462378509e-03,3.015369498031474083e-04,6.784581370592802137e-04
5.400000000000000000e+01,6.000000000000000000e+01,2.976440011007097045e-03,2.240120159949427793e-04,5.600300399915584485e-04
5.400000000000000000e+01,6.100000000000000000e+01,2.473073458479261612e-03,1.684936377123723034e-04,4.633575037161809240e-04
5.400000000000000000e+01,6.200000000000000000e+01,2.049725003574735197e-03,1.282779263566329953e-04,3.848337790830062312e-04
5.400000000000000000e+01,6.300000000000000000e+01,1.703405900313249149e-03,9.845741734010142465e-05,3.199866063770576922e-04
5.400000000000000000e+01,6.400000000000000000e+01,1.409751790820619813e-03,7.625212742816878022e-05,2.668824460374572645e-04
5.400000000000000000e+01,6.500000000000000000e+01,1.169641008238334621e-03,5.931696661275740520e-05,2.224386248612745805e-04
5.400000000000000000e+01,6.600000000000000000e+01,9.648745410980706519e-04,4.645515047760660028e-05,1.858206020219883110e-04
5.400000000000000000e+01,6.700000000000000000e+01,7.979998041943579985e-04,3.643130243300720349e-05,1.548330355202715653e-04
5.400000000000000000e+01,6.800000000000000000e+01,6.552084700575275212e-04,2.872098927987685839e-05,1.292444520714154427e-04
5.400000000000000000e+01,6.900000000000000000e+01,5.395109000515271131e-04,2.261418393688515664e-05,1.074173741984355620e-04
5.400000000000000000e+01,7.000000000000000000e+01,4.403737216606563973e-04,1.788433052348341345e-05,8.942165346921229123e-05
5.400000000000000000e+01,7.100000000000000000e+01,3.606675931131025307e-04,1.409413647920172361e-05,7.399421786301939676e-05
5.400000000000000000e+01,7.200000000000000000e+01,2.923852859346176038e-04,1.115203615229752284e-05,6.133620111029182810e-05
5.400000000000000000e+01,7.300000000000000000e+01,2.379951908925188745e-04,8.775210175176805872e-06,5.045746206750450623e-05
5.400000000000000000e+01,7.400000000000000000e+01,1.914703617996085913e-04,6.932979200825154387e-06,4.159788113210895557e-05
5.400000000000000000e+01,7.500000000000000000e+01,1.547994286283009633e-04,5.436798420989946853e-06,3.397999932841179102e-05
5.400000000000000000e+01,7.600000000000000000e+01,1.235103631427850093e-04,4.282248796022992531e-06,2.783463228699023983e-05
5.400000000000000000e+01,7.700000000000000000e+01,9.913016405432048365e-05,3.341703654413511783e-06,2.255652289612116975e-05
5.400000000000000000e+01,7.800000000000000000e+01,7.839731735054266976e-05,2.620773091289212912e-06,1.834544931674827854e-05
5.400000000000000000e+01,7.900000000000000000e+01,6.243926542082392657e-05,2.032725264333934471e-06,1.473731553049237742e-05
5.400000000000000000e+01,8.000000000000000000e+01,4.892268628955791492e-05,1.585806432096315016e-06,1.189364009742422207e-05
5.400000000000000000e+01,8.100000000000000000e+01,3.865198522597548244e-05,1.221321159967856112e-06,9.465377519756961494e-06
5.400000000000000000e+01,8.200000000000000000e+01,2.999193125004399193e-05,9.470486774360219276e-07,7.576608435156139315e-06
5.400000000000000000e+01,8.300000000000000000e+01,2.349876835566320381e-05,7.236567568544307157e-07,5.970495427473607761e-06
5.400000000000000000e+01,8.400000000000000000e+01,1.805094039509677641e-05,5.574023886879488657e-07,4.738431081813458054e-06
5.400000000000000000e+01,8.500000000000000000e+01,1.402190619203628771e-05,4.222906272177909671e-07,3.695798844408638216e-06
5.400000000000000000e+01,8.600000000000000000e+01,1.065934270627949998e-05,3.229252578536189930e-07,2.907492630406460891e-06
5.400000000000000000e+01,8.700000000000000000e+01,8.206920931223365924e-06,2.424090887633947289e-07,2.243992315890180592e-06
5.400000000000000000e+01,8.800000000000000000e+01,6.171358074499138796e-06,1.839259825439553104e-07,1.749898002672870821e-06
5.400000000000000000e+01,8.900000000000000000e+01,4.707124925877624281e-06,1.366953294698955474e-07,1.336556862694700687e-06
5.400000000000000000e+01,9.000000000000000000e+01,3.498244349109737423e-06,1.028093341569758233e-07,1.033775144162952619e-06
5.400000000000000000e+01,9.100000000000000000e+01,2.639574637551719043e-06,7.552819188652696130e-08,7.823381511511823769e-07
5.400000000000000000e+01,9.200000000000000000e+01,1.933568046807372669e-06,5.615627227125073149e-08,6.017880264667970814e-07
5.400000000000000000e+01,9.300000000000000000e+01,1.435998584618124880e-06,4.057288962863015694e-08,4.534722482108326403e-07
5.400000000000000000e+01,9.400000000000000000e+01,1.026623550385707388e-06,2.952913362010784962e-08,3.502433734573594614e-07
5.400000000000000000e+01,9.500000000000000000e+01,7.355118377034059575e-07,2.057096576563788343e-08,2.673257626106643580e-07
5.400000000000000000e+01,9.600000000000000000e+01,4.919720251643786724e-07,1.405025481982208494e-08,2.136778872921444194e-07
5.400000000000000000e+01,9.700000000000000000e+01,3.081560631191171187e-07,8.559701978288874181e-09,1.734808018316009958e-07
5.400000000000000000e+01,9.800000000000000000e+01,1.450104215011766543e-07,4.125307321959507067e-09,1.540780315595585593e-07
5.400000000000000000e+01,9.900000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,1.000000000000000000e+00,1.019180797649722185e-07,3.608137134669651431e-09,-1.085404336039722507e-07
5.500000000000000000e+01,2.000000000000000000e+00,2.170808672079445015e-07,7.493427834810857517e-09,-1.226645197689387023e-07
5.500000000000000000e+01,3.000000000000000000e+00,3.472471193028496099e-07,1.233764510933035120e-08,-1.520665144314380498e-07
5.500000000000000000e+01,4.000000000000000000e+00,5.212138960708206276e-07,1.810874751436695345e-08,-1.913277664971604323e-07
5.500000000000000000e+01,5.000000000000000000e+00,7.299026522971704744e-07,2.610459386822305184e-08,-2.523732152448534470e-07
